"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"2309508","Orós (CE)","Total","15 a 19 anos","1892","260","72","87","5","2","1","-","-","-","-","-","1465","-"
"2309508","Orós (CE)","Total","15 a 17 anos","1198","167","25","36","1","-","-","-","-","-","-","-","969","-"
"2309508","Orós (CE)","Total","18 ou 19 anos","694","93","47","51","4","2","1","-","-","-","-","-","496","-"
"2309508","Orós (CE)","Total","20 a 24 anos","1667","315","189","281","37","11","4","1","-","-","-","-","829","-"
"2309508","Orós (CE)","Total","25 a 29 anos","1686","368","268","398","89","16","8","8","-","-","-","-","531","-"
"2309508","Orós (CE)","Total","30 a 34 anos","1487","336","275","390","77","22","8","7","1","-","-","-","371","-"
"2309508","Orós (CE)","Total","35 a 39 anos","1419","362","266","333","118","30","15","6","-","-","-","-","289","-"
"2309508","Orós (CE)","Total","40 a 44 anos","1399","361","236","343","109","24","19","6","-","1","2","1","297","-"
"2309508","Orós (CE)","Total","45 a 49 anos","1320","382","171","345","103","30","19","8","-","1","-","-","261","-"
"2309508","Orós (CE)","Total","50 a 54 anos","1178","339","141","335","80","28","14","12","-","-","-","-","229","-"
"2309508","Orós (CE)","Total","55 a 59 anos","1031","102","91","522","110","24","14","14","3","3","-","-","148","-"
"2309508","Orós (CE)","Total","60 a 69 anos","1633","16","23","1244","233","28","14","16","-","3","1","-","55","-"
"2309508","Orós (CE)","Total","70 anos ou mais","1615","4","5","1219","281","38","32","10","1","1","-","1","23","-"
"2309607","Pacajus (CE)","Total","10 a 14 anos","6484","346","54","71","9","1","1","-","-","-","-","-","6002","-"
"2309607","Pacajus (CE)","Total","15 a 19 anos","6203","268","263","783","98","11","1","-","-","-","-","-","4779","-"
"2309607","Pacajus (CE)","Total","15 a 17 anos","3806","191","132","178","10","2","-","-","-","-","-","-","3293","-"
"2309607","Pacajus (CE)","Total","18 ou 19 anos","2397","77","131","605","88","9","1","-","-","-","-","-","1486","-"
"2309607","Pacajus (CE)","Total","20 a 24 anos","6420","231","286","2767","698","77","23","5","1","-","2","-","2330","-"
"2309607","Pacajus (CE)","Total","25 a 29 anos","6091","275","338","2608","943","145","75","22","-","2","-","-","1683","-"
"2309607","Pacajus (CE)","Total","30 a 34 anos","5196","326","392","2001","866","193","97","52","7","2","1","2","1257","-"
"2309607","Pacajus (CE)","Total","35 a 39 anos","4561","285","390","1664","791","185","122","54","4","1","4","3","1058","-"
"2309607","Pacajus (CE)","Total","40 a 44 anos","3908","279","322","1325","598","171","89","46","-","5","1","-","1072","-"
"2309607","Pacajus (CE)","Total","45 a 49 anos","3135","243","249","1010","461","129","85","43","3","3","2","2","905","-"
"2309607","Pacajus (CE)","Total","50 a 54 anos","2311","194","179","742","269","90","51","34","1","1","4","1","745","-"
"2309607","Pacajus (CE)","Total","55 a 59 anos","1894","97","110","802","217","60","41","25","6","1","-","2","533","-"
"2309607","Pacajus (CE)","Total","60 a 69 anos","2820","37","58","1727","266","71","42","30","4","2","1","-","582","-"
"2309607","Pacajus (CE)","Total","70 anos ou mais","2634","6","12","1890","258","31","43","25","3","3","5","-","358","-"
"2309706","Pacatuba (CE)","Total","10 a 14 anos","7430","228","58","146","18","1","2","-","-","-","1","-","6976","-"
"2309706","Pacatuba (CE)","Total","15 a 19 anos","7129","209","247","702","144","7","4","1","-","-","-","-","5815","-"
"2309706","Pacatuba (CE)","Total","15 a 17 anos","4295","131","123","191","39","3","2","-","-","-","-","-","3806","-"
"2309706","Pacatuba (CE)","Total","18 ou 19 anos","2834","78","124","511","105","4","2","1","-","-","-","-","2009","-"
"2309706","Pacatuba (CE)","Total","20 a 24 anos","7651","201","253","2793","830","71","17","9","-","-","-","-","3477","-"
"2309706","Pacatuba (CE)","Total","25 a 29 anos","7213","261","271","2911","1171","124","50","18","1","-","1","-","2405","-"
"2309706","Pacatuba (CE)","Total","30 a 34 anos","6190","227","299","2488","1201","162","81","26","1","1","-","-","1704","-"
"2309706","Pacatuba (CE)","Total","35 a 39 anos","5087","217","229","2043","991","177","82","20","4","3","-","-","1321","-"
"2309706","Pacatuba (CE)","Total","40 a 44 anos","4751","227","231","1851","889","194","88","30","2","-","-","1","1238","-"
"2309706","Pacatuba (CE)","Total","45 a 49 anos","3890","182","182","1449","776","128","90","38","2","-","-","1","1042","-"
"2309706","Pacatuba (CE)","Total","50 a 54 anos","3144","147","149","1148","513","96","60","43","5","1","2","1","979","-"
"2309706","Pacatuba (CE)","Total","55 a 59 anos","2204","88","85","859","368","67","44","25","3","3","-","-","662","-"
"2309706","Pacatuba (CE)","Total","60 a 69 anos","2837","65","61","1558","343","63","58","26","3","4","-","1","655","-"
"2309706","Pacatuba (CE)","Total","70 anos ou mais","2219","2","12","1489","237","58","48","21","3","4","1","-","344","-"
"2309805","Pacoti (CE)","Total","10 a 14 anos","1290","35","6","9","1","-","-","-","-","-","-","-","1239","-"
"2309805","Pacoti (CE)","Total","15 a 19 anos","1249","68","57","84","5","-","-","-","-","-","-","-","1035","-"
"2309805","Pacoti (CE)","Total","15 a 17 anos","781","34","31","26","2","-","-","-","-","-","-","-","688","-"
"2309805","Pacoti (CE)","Total","18 ou 19 anos","468","34","26","58","3","-","-","-","-","-","-","-","347","-"
"2309805","Pacoti (CE)","Total","20 a 24 anos","1004","136","112","252","30","1","1","1","-","-","-","-","471","-"
"2309805","Pacoti (CE)","Total","25 a 29 anos","984","155","148","326","64","15","9","2","-","-","-","1","264","-"
"2309805","Pacoti (CE)","Total","30 a 34 anos","802","125","175","259","55","9","8","3","1","-","-","-","167","-"
"2309805","Pacoti (CE)","Total","35 a 39 anos","701","102","126","225","69","15","14","5","-","-","1","-","144","-"
"2309805","Pacoti (CE)","Total","40 a 44 anos","706","94","135","218","62","13","8","3","-","-","1","-","172","-"
"2309805","Pacoti (CE)","Total","45 a 49 anos","662","102","113","199","61","13","20","5","-","-","1","1","147","-"
"2309805","Pacoti (CE)","Total","50 a 54 anos","519","78","75","161","43","11","10","9","-","1","-","-","131","-"
"2309805","Pacoti (CE)","Total","55 a 59 anos","397","31","40","204","32","5","4","2","2","-","1","-","76","-"
"2309805","Pacoti (CE)","Total","60 a 69 anos","621","7","17","441","83","16","10","4","-","-","-","-","43","-"
"2309805","Pacoti (CE)","Total","70 anos ou mais","705","5","1","537","117","5","7","3","-","-","-","-","30","-"
"2309904","Pacujá (CE)","Total","10 a 14 anos","664","44","3","6","1","-","-","-","-","-","-","-","610","-"
"2309904","Pacujá (CE)","Total","15 a 19 anos","607","102","30","25","3","-","-","-","-","-","-","-","447","-"
"2309904","Pacujá (CE)","Total","15 a 17 anos","405","62","12","9","1","-","-","-","-","-","-","-","321","-"
"2309904","Pacujá (CE)","Total","18 ou 19 anos","202","40","18","16","2","-","-","-","-","-","-","-","126","-"
"2309904","Pacujá (CE)","Total","20 a 24 anos","522","107","78","77","24","5","1","-","-","-","-","-","230","-"
"2309904","Pacujá (CE)","Total","25 a 29 anos","435","72","84","91","48","5","2","2","-","-","-","-","131","-"
"2309904","Pacujá (CE)","Total","30 a 34 anos","415","66","99","108","47","13","7","-","-","-","-","-","75","-"
"2309904","Pacujá (CE)","Total","35 a 39 anos","340","58","91","62","40","11","5","3","-","-","-","-","70","-"
"2309904","Pacujá (CE)","Total","40 a 44 anos","387","72","71","100","37","9","4","1","1","1","1","-","90","-"
"2309904","Pacujá (CE)","Total","45 a 49 anos","345","69","70","67","32","10","6","3","-","-","-","-","88","-"
"2309904","Pacujá (CE)","Total","50 a 54 anos","254","39","37","59","29","8","3","1","-","-","1","-","77","-"
"2309904","Pacujá (CE)","Total","55 a 59 anos","218","28","31","87","21","5","3","2","-","-","-","-","41","-"
"2309904","Pacujá (CE)","Total","60 a 69 anos","429","9","4","308","71","3","3","3","-","-","-","-","28","-"
"2309904","Pacujá (CE)","Total","70 anos ou mais","410","3","2","307","81","4","5","-","1","1","-","-","6","-"
"2310001","Palhano (CE)","Total","10 a 14 anos","747","85","5","8","-","-","-","-","-","-","-","-","649","-"
"2310001","Palhano (CE)","Total","15 a 19 anos","801","105","51","52","6","1","1","-","-","-","-","-","585","-"
"2310001","Palhano (CE)","Total","15 a 17 anos","486","61","22","15","1","-","-","-","-","-","-","-","387","-"
"2310001","Palhano (CE)","Total","18 ou 19 anos","315","44","29","37","5","1","1","-","-","-","-","-","198","-"
"2310001","Palhano (CE)","Total","20 a 24 anos","900","147","88","243","35","2","1","-","-","-","-","-","384","-"
"2310001","Palhano (CE)","Total","25 a 29 anos","816","147","98","244","57","6","2","1","-","-","-","-","261","-"
"2310001","Palhano (CE)","Total","30 a 34 anos","707","139","104","219","51","17","5","2","-","-","-","-","170","-"
"2310001","Palhano (CE)","Total","35 a 39 anos","542","108","91","144","57","11","9","5","1","-","-","-","116","-"
"2310001","Palhano (CE)","Total","40 a 44 anos","532","108","98","134","56","6","5","6","-","-","-","1","118","-"
"2310001","Palhano (CE)","Total","45 a 49 anos","523","123","69","124","37","9","12","4","2","-","-","-","143","-"
"2310001","Palhano (CE)","Total","50 a 54 anos","403","100","61","95","24","4","5","2","-","-","-","-","112","-"
"2310001","Palhano (CE)","Total","55 a 59 anos","394","35","28","198","43","3","7","4","1","-","-","-","75","-"
"2310001","Palhano (CE)","Total","60 a 69 anos","646","1","4","538","63","7","3","3","3","1","-","-","23","-"
"2310001","Palhano (CE)","Total","70 anos ou mais","586","4","3","473","91","5","3","-","-","-","-","-","7","-"
"2310100","Palmácia (CE)","Total","10 a 14 anos","1335","44","4","6","-","-","-","-","-","-","-","-","1281","-"
"2310100","Palmácia (CE)","Total","15 a 19 anos","1219","96","54","45","6","-","-","-","-","-","-","-","1018","-"
"2310100","Palmácia (CE)","Total","15 a 17 anos","751","54","20","13","3","-","-","-","-","-","-","-","661","-"
"2310100","Palmácia (CE)","Total","18 ou 19 anos","468","42","34","32","3","-","-","-","-","-","-","-","357","-"
"2310100","Palmácia (CE)","Total","20 a 24 anos","1226","182","129","232","58","6","1","-","-","-","-","-","618","-"
"2310100","Palmácia (CE)","Total","25 a 29 anos","960","152","134","250","68","9","4","1","-","-","-","-","342","-"
"2310100","Palmácia (CE)","Total","30 a 34 anos","868","143","147","235","90","17","8","4","-","-","-","-","224","-"
"2310100","Palmácia (CE)","Total","35 a 39 anos","838","150","142","214","91","20","7","5","-","-","-","-","209","-"
"2310100","Palmácia (CE)","Total","40 a 44 anos","712","133","121","177","71","19","10","4","1","-","1","-","175","-"
"2310100","Palmácia (CE)","Total","45 a 49 anos","588","124","85","136","49","14","12","4","1","-","1","1","161","-"
"2310100","Palmácia (CE)","Total","50 a 54 anos","472","91","55","117","32","15","9","6","-","-","-","3","144","-"
"2310100","Palmácia (CE)","Total","55 a 59 anos","427","36","45","180","36","8","7","3","1","-","-","-","111","-"
"2310100","Palmácia (CE)","Total","60 a 69 anos","692","17","16","455","87","13","12","3","5","1","-","-","83","-"
"2310100","Palmácia (CE)","Total","70 anos ou mais","786","3","6","601","100","6","5","7","-","1","1","-","56","-"
"2310209","Paracuru (CE)","Total","10 a 14 anos","3465","130","14","30","-","1","-","-","-","-","-","-","3290","-"
"2310209","Paracuru (CE)","Total","15 a 19 anos","3267","203","135","204","13","3","-","-","-","-","-","-","2709","-"
"2310209","Paracuru (CE)","Total","15 a 17 anos","2070","124","52","58","3","1","-","-","-","-","-","-","1832","-"
"2310209","Paracuru (CE)","Total","18 ou 19 anos","1197","79","83","146","10","2","-","-","-","-","-","-","877","-"
"2310209","Paracuru (CE)","Total","20 a 24 anos","2877","295","285","687","145","24","10","2","-","-","-","1","1428","-"
"2310209","Paracuru (CE)","Total","25 a 29 anos","2777","385","303","846","262","43","31","21","1","1","-","-","884","-"
"2310209","Paracuru (CE)","Total","30 a 34 anos","2637","363","349","785","302","77","41","22","1","2","-","-","695","-"
"2310209","Paracuru (CE)","Total","35 a 39 anos","2231","314","315","674","289","68","31","15","2","2","-","-","521","-"
"2310209","Paracuru (CE)","Total","40 a 44 anos","1985","300","248","575","253","66","44","25","4","2","-","2","466","-"
"2310209","Paracuru (CE)","Total","45 a 49 anos","1632","255","166","480","188","57","37","26","3","1","-","-","419","-"
"2310209","Paracuru (CE)","Total","50 a 54 anos","1224","180","123","375","105","47","29","19","1","4","3","1","337","-"
"2310209","Paracuru (CE)","Total","55 a 59 anos","1115","113","88","428","131","34","28","25","4","3","1","1","259","-"
"2310209","Paracuru (CE)","Total","60 a 69 anos","1723","63","34","1094","184","49","36","35","10","7","2","2","207","-"
"2310209","Paracuru (CE)","Total","70 anos ou mais","1615","4","7","1311","162","20","31","30","-","4","1","1","44","-"
"2310258","Paraipaba (CE)","Total","10 a 14 anos","3435","195","32","25","1","-","-","-","-","1","-","-","3181","-"
"2310258","Paraipaba (CE)","Total","15 a 19 anos","3122","248","161","208","21","1","1","-","-","-","-","-","2482","-"
"2310258","Paraipaba (CE)","Total","15 a 17 anos","1992","153","66","53","4","-","1","-","-","-","-","-","1715","-"
"2310258","Paraipaba (CE)","Total","18 ou 19 anos","1130","95","95","155","17","1","-","-","-","-","-","-","767","-"
"2310258","Paraipaba (CE)","Total","20 a 24 anos","2690","361","273","677","118","22","9","3","-","-","-","-","1227","-"
"2310258","Paraipaba (CE)","Total","25 a 29 anos","2660","423","365","841","198","35","20","8","2","-","-","-","768","-"
"2310258","Paraipaba (CE)","Total","30 a 34 anos","2446","351","407","753","252","56","34","11","2","1","-","1","578","-"
"2310258","Paraipaba (CE)","Total","35 a 39 anos","2058","274","334","647","240","60","31","16","2","1","1","1","451","-"
"2310258","Paraipaba (CE)","Total","40 a 44 anos","1815","313","247","521","215","66","35","20","2","1","-","1","394","-"
"2310258","Paraipaba (CE)","Total","45 a 49 anos","1540","262","223","430","152","41","39","17","1","5","-","-","370","-"
"2310258","Paraipaba (CE)","Total","50 a 54 anos","1128","199","167","302","86","25","29","24","1","-","-","-","295","-"
"2310258","Paraipaba (CE)","Total","55 a 59 anos","973","96","116","327","103","36","22","10","1","1","-","2","259","-"
"2310258","Paraipaba (CE)","Total","60 a 69 anos","1556","33","49","973","172","51","38","18","3","5","2","-","212","-"
"2310258","Paraipaba (CE)","Total","70 anos ou mais","1497","3","7","1123","188","45","24","16","-","-","1","-","90","-"
"2310308","Parambu (CE)","Total","10 a 14 anos","3619","107","18","25","1","-","-","-","-","-","-","-","3468","-"
"2310308","Parambu (CE)","Total","15 a 19 anos","3274","412","215","143","16","6","-","-","-","-","-","-","2482","-"
"2310308","Parambu (CE)","Total","15 a 17 anos","2091","217","81","59","1","-","-","-","-","-","-","-","1733","-"
"2310308","Parambu (CE)","Total","18 ou 19 anos","1183","195","134","84","15","6","-","-","-","-","-","-","749","-"
"2310308","Parambu (CE)","Total","20 a 24 anos","2515","514","451","375","63","9","12","2","-","1","1","-","1087","-"
"2310308","Parambu (CE)","Total","25 a 29 anos","2126","455","481","428","91","17","17","4","-","2","-","-","631","-"
"2310308","Parambu (CE)","Total","30 a 34 anos","2062","471","543","426","124","21","12","4","-","-","-","-","461","-"
"2310308","Parambu (CE)","Total","35 a 39 anos","1886","394","502","393","124","22","12","5","-","-","-","-","434","-"
"2310308","Parambu (CE)","Total","40 a 44 anos","1965","479","481","424","107","17","11","12","1","-","1","-","432","-"
"2310308","Parambu (CE)","Total","45 a 49 anos","1686","478","350","320","90","15","15","4","-","-","-","-","414","-"
"2310308","Parambu (CE)","Total","50 a 54 anos","1403","359","224","333","54","8","7","10","3","-","1","-","404","-"
"2310308","Parambu (CE)","Total","55 a 59 anos","1235","138","123","534","97","15","9","4","-","-","1","-","314","-"
"2310308","Parambu (CE)","Total","60 a 69 anos","2089","40","56","1636","177","17","14","4","1","-","-","-","144","-"
"2310308","Parambu (CE)","Total","70 anos ou mais","2163","6","33","1799","260","10","7","1","1","-","-","-","46","-"
"2310407","Paramoti (CE)","Total","10 a 14 anos","1404","37","5","15","-","-","-","-","-","-","-","-","1347","-"
"2310407","Paramoti (CE)","Total","15 a 19 anos","1270","75","45","40","4","1","-","-","-","-","-","-","1105","-"
"2310407","Paramoti (CE)","Total","15 a 17 anos","801","33","15","14","-","-","-","-","-","-","-","-","739","-"
"2310407","Paramoti (CE)","Total","18 ou 19 anos","469","42","30","26","4","1","-","-","-","-","-","-","366","-"
"2310407","Paramoti (CE)","Total","20 a 24 anos","890","166","64","132","33","4","-","-","-","-","-","-","491","-"
"2310407","Paramoti (CE)","Total","25 a 29 anos","851","200","99","184","49","9","4","2","1","-","-","-","303","-"
"2310407","Paramoti (CE)","Total","30 a 34 anos","795","183","127","170","73","18","6","-","-","-","-","-","218","-"
