"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2506707","Imaculada (PB)","Total","30 a 34 anos","775","165","157","143","71","10","5","3","1","-","-","-","220","-"
"2506707","Imaculada (PB)","Total","35 a 39 anos","696","124","132","154","68","19","3","1","-","-","-","-","195","-"
"2506707","Imaculada (PB)","Total","40 a 44 anos","609","116","94","143","62","25","5","5","-","-","-","-","159","-"
"2506707","Imaculada (PB)","Total","45 a 49 anos","502","98","54","138","43","12","9","2","-","1","-","-","145","-"
"2506707","Imaculada (PB)","Total","50 a 54 anos","417","99","35","119","32","6","3","4","-","2","-","-","117","-"
"2506707","Imaculada (PB)","Total","55 a 59 anos","385","35","24","178","48","2","3","1","-","-","-","-","94","-"
"2506707","Imaculada (PB)","Total","60 a 69 anos","599","5","4","448","107","9","4","-","-","-","-","-","22","-"
"2506707","Imaculada (PB)","Total","70 anos ou mais","530","-","-","404","102","11","2","2","-","-","-","-","9","-"
"2506806","Ingá (PB)","Total","10 a 14 anos","1924","69","14","20","1","-","3","-","-","-","-","-","1817","-"
"2506806","Ingá (PB)","Total","15 a 19 anos","1887","95","54","137","17","1","-","-","-","-","-","-","1583","-"
"2506806","Ingá (PB)","Total","15 a 17 anos","1191","72","23","36","5","-","-","-","-","-","-","-","1055","-"
"2506806","Ingá (PB)","Total","18 ou 19 anos","696","23","31","101","12","1","-","-","-","-","-","-","528","-"
"2506806","Ingá (PB)","Total","20 a 24 anos","1456","114","89","372","77","9","2","4","-","-","1","-","788","-"
"2506806","Ingá (PB)","Total","25 a 29 anos","1319","154","137","363","125","6","15","6","2","2","-","-","509","-"
"2506806","Ingá (PB)","Total","30 a 34 anos","1300","181","180","327","146","19","15","3","1","-","1","-","427","-"
"2506806","Ingá (PB)","Total","35 a 39 anos","1160","172","163","313","124","37","17","10","-","-","-","-","324","-"
"2506806","Ingá (PB)","Total","40 a 44 anos","1061","174","128","274","134","34","34","7","1","-","-","-","275","-"
"2506806","Ingá (PB)","Total","45 a 49 anos","937","173","93","217","112","18","27","10","-","1","-","-","286","-"
"2506806","Ingá (PB)","Total","50 a 54 anos","759","121","72","187","83","25","11","9","2","2","-","-","247","-"
"2506806","Ingá (PB)","Total","55 a 59 anos","776","59","31","313","123","16","16","12","3","2","-","-","201","-"
"2506806","Ingá (PB)","Total","60 a 69 anos","1217","18","7","817","187","17","15","7","2","2","-","-","145","-"
"2506806","Ingá (PB)","Total","70 anos ou mais","1334","2","-","1006","224","20","8","7","-","-","-","-","67","-"
"2506905","Itabaiana (PB)","Total","10 a 14 anos","2225","127","21","19","1","-","-","-","-","-","-","-","2057","-"
"2506905","Itabaiana (PB)","Total","15 a 19 anos","2243","162","75","117","18","5","2","-","-","-","-","-","1864","-"
"2506905","Itabaiana (PB)","Total","15 a 17 anos","1390","92","28","40","7","1","1","-","-","-","-","-","1221","-"
"2506905","Itabaiana (PB)","Total","18 ou 19 anos","853","70","47","77","11","4","1","-","-","-","-","-","643","-"
"2506905","Itabaiana (PB)","Total","20 a 24 anos","2126","234","234","427","75","20","8","1","-","-","-","-","1127","-"
"2506905","Itabaiana (PB)","Total","25 a 29 anos","1945","270","236","577","159","28","23","3","-","-","-","-","649","-"
"2506905","Itabaiana (PB)","Total","30 a 34 anos","1894","281","304","585","173","43","32","9","1","-","-","-","466","-"
"2506905","Itabaiana (PB)","Total","35 a 39 anos","1800","274","260","559","200","57","31","17","1","-","1","-","400","-"
"2506905","Itabaiana (PB)","Total","40 a 44 anos","1668","272","211","474","180","45","42","20","1","-","-","-","423","-"
"2506905","Itabaiana (PB)","Total","45 a 49 anos","1436","213","120","458","150","59","45","26","4","-","1","-","360","-"
"2506905","Itabaiana (PB)","Total","50 a 54 anos","1164","160","94","384","126","42","35","27","2","2","-","-","292","-"
"2506905","Itabaiana (PB)","Total","55 a 59 anos","968","87","60","410","100","34","38","24","3","1","-","-","211","-"
"2506905","Itabaiana (PB)","Total","60 a 69 anos","1674","48","23","1081","177","42","59","23","7","2","-","-","212","-"
"2506905","Itabaiana (PB)","Total","70 anos ou mais","1701","4","5","1339","172","41","38","29","-","1","2","-","70","-"
"2507002","Itaporanga (PB)","Total","10 a 14 anos","2174","81","18","24","1","-","1","-","-","-","-","-","2049","-"
"2507002","Itaporanga (PB)","Total","15 a 19 anos","2265","150","115","177","29","2","1","-","-","-","-","-","1791","-"
"2507002","Itaporanga (PB)","Total","15 a 17 anos","1356","87","54","39","8","-","-","-","-","-","-","-","1168","-"
"2507002","Itaporanga (PB)","Total","18 ou 19 anos","909","63","61","138","21","2","1","-","-","-","-","-","623","-"
"2507002","Itaporanga (PB)","Total","20 a 24 anos","2249","188","197","624","152","17","16","5","1","1","1","-","1047","-"
"2507002","Itaporanga (PB)","Total","25 a 29 anos","2110","222","208","627","235","54","41","21","1","1","-","1","699","-"
"2507002","Itaporanga (PB)","Total","30 a 34 anos","1906","251","240","609","233","45","37","21","4","4","-","3","459","-"
"2507002","Itaporanga (PB)","Total","35 a 39 anos","1670","187","235","509","225","61","36","25","2","1","-","-","389","-"
"2507002","Itaporanga (PB)","Total","40 a 44 anos","1392","175","150","432","188","60","50","21","1","4","1","-","310","-"
"2507002","Itaporanga (PB)","Total","45 a 49 anos","1154","174","110","351","131","55","42","35","2","6","-","-","248","-"
"2507002","Itaporanga (PB)","Total","50 a 54 anos","914","136","80","267","125","41","31","21","2","2","1","-","208","-"
"2507002","Itaporanga (PB)","Total","55 a 59 anos","852","61","53","360","108","43","29","18","4","1","-","1","174","-"
"2507002","Itaporanga (PB)","Total","60 a 69 anos","1332","22","17","870","213","50","43","24","3","2","1","2","85","-"
"2507002","Itaporanga (PB)","Total","70 anos ou mais","1276","1","5","981","220","18","13","11","2","2","-","1","22","-"
"2507101","Itapororoca (PB)","Total","10 a 14 anos","1677","98","14","14","1","-","-","-","-","-","-","-","1550","-"
"2507101","Itapororoca (PB)","Total","15 a 19 anos","1667","141","71","66","8","1","1","-","-","-","-","-","1379","-"
"2507101","Itapororoca (PB)","Total","15 a 17 anos","1012","85","30","19","1","-","-","-","-","-","-","-","877","-"
"2507101","Itapororoca (PB)","Total","18 ou 19 anos","655","56","41","47","7","1","1","-","-","-","-","-","502","-"
"2507101","Itapororoca (PB)","Total","20 a 24 anos","1554","145","170","248","42","8","6","3","-","-","-","-","932","-"
"2507101","Itapororoca (PB)","Total","25 a 29 anos","1415","211","228","276","89","18","8","3","2","-","-","-","580","-"
"2507101","Itapororoca (PB)","Total","30 a 34 anos","1334","210","222","312","127","27","15","4","-","-","-","-","417","-"
"2507101","Itapororoca (PB)","Total","35 a 39 anos","1109","202","172","270","103","13","16","4","1","2","1","-","325","-"
"2507101","Itapororoca (PB)","Total","40 a 44 anos","992","185","136","265","101","18","14","6","-","-","-","-","267","-"
"2507101","Itapororoca (PB)","Total","45 a 49 anos","827","150","101","226","70","13","14","8","1","1","-","-","243","-"
"2507101","Itapororoca (PB)","Total","50 a 54 anos","690","88","54","228","55","13","10","4","-","1","-","-","237","-"
"2507101","Itapororoca (PB)","Total","55 a 59 anos","612","44","33","278","67","4","8","4","-","1","-","-","173","-"
"2507101","Itapororoca (PB)","Total","60 a 69 anos","1106","21","8","834","121","15","9","6","2","-","-","-","90","-"
"2507101","Itapororoca (PB)","Total","70 anos ou mais","1086","1","5","909","142","8","2","1","1","-","-","-","17","-"
"2507200","Itatuba (PB)","Total","10 a 14 anos","1006","33","3","9","-","-","-","-","-","-","-","-","961","-"
"2507200","Itatuba (PB)","Total","15 a 19 anos","1095","54","34","84","11","-","-","-","-","-","-","-","912","-"
"2507200","Itatuba (PB)","Total","15 a 17 anos","666","31","16","24","1","-","-","-","-","-","-","-","594","-"
"2507200","Itatuba (PB)","Total","18 ou 19 anos","429","23","18","60","10","-","-","-","-","-","-","-","318","-"
"2507200","Itatuba (PB)","Total","20 a 24 anos","959","101","62","246","53","4","3","1","-","-","-","-","489","-"
"2507200","Itatuba (PB)","Total","25 a 29 anos","828","137","93","225","56","8","5","3","1","1","-","-","299","-"
"2507200","Itatuba (PB)","Total","30 a 34 anos","682","113","110","201","42","4","5","-","-","-","-","-","207","-"
"2507200","Itatuba (PB)","Total","35 a 39 anos","645","115","108","187","53","11","14","-","1","-","1","-","155","-"
"2507200","Itatuba (PB)","Total","40 a 44 anos","562","132","63","143","59","7","7","2","1","-","1","-","147","-"
"2507200","Itatuba (PB)","Total","45 a 49 anos","495","104","46","122","35","9","9","4","-","-","-","-","166","-"
"2507200","Itatuba (PB)","Total","50 a 54 anos","421","103","32","114","34","7","8","3","3","-","-","-","117","-"
"2507200","Itatuba (PB)","Total","55 a 59 anos","443","26","27","219","51","7","4","2","-","-","-","1","106","-"
"2507200","Itatuba (PB)","Total","60 a 69 anos","670","8","7","518","76","8","4","2","-","-","1","1","45","-"
"2507200","Itatuba (PB)","Total","70 anos ou mais","620","-","4","482","108","12","1","4","-","-","-","-","9","-"
"2507309","Jacaraú (PB)","Total","10 a 14 anos","1429","68","6","22","-","-","-","-","-","-","-","-","1333","-"
"2507309","Jacaraú (PB)","Total","15 a 19 anos","1457","144","55","66","7","1","-","-","-","-","-","-","1184","-"
"2507309","Jacaraú (PB)","Total","15 a 17 anos","914","84","19","23","3","-","-","-","-","-","-","-","785","-"
"2507309","Jacaraú (PB)","Total","18 ou 19 anos","543","60","36","43","4","1","-","-","-","-","-","-","399","-"
"2507309","Jacaraú (PB)","Total","20 a 24 anos","1149","142","144","182","38","10","5","2","-","-","-","-","626","-"
"2507309","Jacaraú (PB)","Total","25 a 29 anos","1045","193","173","261","72","17","7","4","-","-","-","-","318","-"
"2507309","Jacaraú (PB)","Total","30 a 34 anos","896","184","178","194","77","23","18","3","-","-","-","-","219","-"
"2507309","Jacaraú (PB)","Total","35 a 39 anos","899","193","175","223","66","22","15","8","-","-","-","-","197","-"
"2507309","Jacaraú (PB)","Total","40 a 44 anos","825","215","128","179","77","14","9","8","1","-","-","1","193","-"
"2507309","Jacaraú (PB)","Total","45 a 49 anos","729","168","97","197","61","12","9","6","-","-","-","-","179","-"
"2507309","Jacaraú (PB)","Total","50 a 54 anos","582","153","67","139","43","13","7","4","-","-","-","-","156","-"
"2507309","Jacaraú (PB)","Total","55 a 59 anos","540","56","34","247","59","12","3","6","-","-","-","-","123","-"
"2507309","Jacaraú (PB)","Total","60 a 69 anos","998","23","13","724","145","17","7","2","2","2","1","-","62","-"
"2507309","Jacaraú (PB)","Total","70 anos ou mais","1015","6","12","804","158","14","3","2","2","-","-","-","14","-"
"2507408","Jericó (PB)","Total","10 a 14 anos","705","49","2","6","-","-","-","-","-","-","-","-","648","-"
"2507408","Jericó (PB)","Total","15 a 19 anos","739","79","21","52","2","-","-","-","-","-","-","-","585","-"
"2507408","Jericó (PB)","Total","15 a 17 anos","460","47","7","18","-","-","-","-","-","-","-","-","388","-"
"2507408","Jericó (PB)","Total","18 ou 19 anos","279","32","14","34","2","-","-","-","-","-","-","-","197","-"
"2507408","Jericó (PB)","Total","20 a 24 anos","597","98","35","93","35","5","4","2","-","-","-","-","325","-"
"2507408","Jericó (PB)","Total","25 a 29 anos","585","116","59","111","52","8","4","1","-","-","-","-","234","-"
"2507408","Jericó (PB)","Total","30 a 34 anos","544","106","90","123","57","8","4","2","1","-","1","-","152","-"
"2507408","Jericó (PB)","Total","35 a 39 anos","489","79","73","131","37","9","5","2","-","1","1","-","151","-"
"2507408","Jericó (PB)","Total","40 a 44 anos","466","91","54","128","50","10","4","3","-","1","-","-","125","-"
"2507408","Jericó (PB)","Total","45 a 49 anos","471","84","44","145","51","9","8","6","1","-","1","-","122","-"
"2507408","Jericó (PB)","Total","50 a 54 anos","366","63","13","120","38","13","8","3","-","-","-","-","108","-"
"2507408","Jericó (PB)","Total","55 a 59 anos","334","20","21","173","34","4","9","3","-","1","-","-","69","-"
"2507408","Jericó (PB)","Total","60 a 69 anos","532","7","3","423","68","6","5","5","-","1","-","-","14","-"
"2507408","Jericó (PB)","Total","70 anos ou mais","533","-","2","454","55","5","4","3","-","-","-","2","8","-"
"2507507","João Pessoa (PB)","Total","10 a 14 anos","57450","2145","460","611","197","35","24","8","3","2","1","1","53963","-"
"2507507","João Pessoa (PB)","Total","15 a 19 anos","62114","1955","1481","5712","1915","174","108","52","8","4","3","-","50702","-"
"2507507","João Pessoa (PB)","Total","15 a 17 anos","36849","1322","751","1638","342","54","32","17","2","1","1","-","32689","-"
"2507507","João Pessoa (PB)","Total","18 ou 19 anos","25265","633","730","4074","1573","120","76","35","6","3","2","-","18013","-"
"2507507","João Pessoa (PB)","Total","20 a 24 anos","70459","1864","2206","17983","11656","2019","1138","511","52","31","9","3","32987","-"
"2507507","João Pessoa (PB)","Total","25 a 29 anos","70788","1982","2403","18720","15922","4478","3658","2391","295","183","65","33","20658","-"
"2507507","João Pessoa (PB)","Total","30 a 34 anos","63554","1929","2442","17370","14380","4132","3794","3103","566","390","179","83","15186","-"
"2507507","João Pessoa (PB)","Total","35 a 39 anos","54564","1752","2137","15175","11901","3524","3239","3008","617","534","202","121","12354","-"
"2507507","João Pessoa (PB)","Total","40 a 44 anos","52331","1440","1725","14086","10842","3898","3762","3332","665","691","302","156","11432","-"
"2507507","João Pessoa (PB)","Total","45 a 49 anos","46972","1049","1361","11700","9023","3746","3903","4046","880","770","403","187","9904","-"
"2507507","João Pessoa (PB)","Total","50 a 54 anos","37773","724","938","8788","6642","3087","3456","4062","865","817","402","202","7790","-"
"2507507","João Pessoa (PB)","Total","55 a 59 anos","30168","528","617","6902","4847","2393","2950","3484","922","773","383","185","6184","-"
"2507507","João Pessoa (PB)","Total","60 a 69 anos","41101","404","448","13219","5734","3136","3660","4491","1256","1100","648","358","6647","-"
"2507507","João Pessoa (PB)","Total","70 anos ou mais","33535","33","74","15460","4433","2229","2616","3132","889","794","483","298","3094","-"
"2507606","Juarez Távora (PB)","Total","10 a 14 anos","751","13","6","8","1","-","-","-","-","-","-","-","723","-"
"2507606","Juarez Távora (PB)","Total","15 a 19 anos","746","49","37","42","4","-","-","-","-","-","-","-","614","-"
"2507606","Juarez Távora (PB)","Total","15 a 17 anos","457","24","20","8","1","-","-","-","-","-","-","-","404","-"
"2507606","Juarez Távora (PB)","Total","18 ou 19 anos","289","25","17","34","3","-","-","-","-","-","-","-","210","-"
"2507606","Juarez Távora (PB)","Total","20 a 24 anos","648","73","66","153","21","6","1","-","-","-","-","-","328","-"
"2507606","Juarez Távora (PB)","Total","25 a 29 anos","621","98","74","179","51","8","4","-","-","-","-","-","207","-"
"2507606","Juarez Távora (PB)","Total","30 a 34 anos","541","98","73","169","47","13","9","-","-","-","-","-","132","-"
"2507606","Juarez Távora (PB)","Total","35 a 39 anos","461","88","84","131","40","8","2","1","-","-","-","-","107","-"
"2507606","Juarez Távora (PB)","Total","40 a 44 anos","471","84","61","156","43","16","7","1","1","-","-","-","102","-"
"2507606","Juarez Távora (PB)","Total","45 a 49 anos","397","70","40","122","35","6","10","2","-","1","-","-","111","-"
"2507606","Juarez Távora (PB)","Total","50 a 54 anos","316","53","26","103","26","7","6","3","1","-","-","-","91","-"
"2507606","Juarez Távora (PB)","Total","55 a 59 anos","217","15","11","103","25","8","2","2","1","-","-","-","50","-"
"2507606","Juarez Távora (PB)","Total","60 a 69 anos","434","6","5","336","51","6","3","-","-","-","-","-","27","-"
"2507606","Juarez Távora (PB)","Total","70 anos ou mais","565","-","2","416","122","4","8","1","-","-","1","-","11","-"
"2507705","Juazeirinho (PB)","Total","10 a 14 anos","1689","60","8","9","1","-","-","-","-","-","-","-","1611","-"
"2507705","Juazeirinho (PB)","Total","15 a 19 anos","1648","121","52","83","12","-","-","1","-","-","-","-","1379","-"
"2507705","Juazeirinho (PB)","Total","15 a 17 anos","1020","60","25","18","3","-","-","1","-","-","-","-","913","-"
"2507705","Juazeirinho (PB)","Total","18 ou 19 anos","628","61","27","65","9","-","-","-","-","-","-","-","466","-"
"2507705","Juazeirinho (PB)","Total","20 a 24 anos","1693","243","148","361","86","10","6","1","-","-","-","-","838","-"
"2507705","Juazeirinho (PB)","Total","25 a 29 anos","1484","238","186","425","140","21","13","3","1","-","-","-","457","-"
"2507705","Juazeirinho (PB)","Total","30 a 34 anos","1250","182","179","358","142","27","13","4","1","-","-","1","343","-"
"2507705","Juazeirinho (PB)","Total","35 a 39 anos","988","151","144","281","132","21","25","9","3","1","-","-","221","-"
"2507705","Juazeirinho (PB)","Total","40 a 44 anos","928","139","109","275","110","15","16","3","1","1","1","-","258","-"
"2507705","Juazeirinho (PB)","Total","45 a 49 anos","795","126","93","223","84","19","14","6","1","-","-","-","229","-"
